AppID,Name,ReleaseYear,Genre,Price,DiscountPercent,TotalReviews_SteamSpy,EstimatedRevenue_SteamSpy,TotalReviews_AllLanguages,EstimatedRevenue_AllLanguages
1379550,The USB Stick Found in the Grass,2021,Puzzle,$9.99,0%,195,"$97,402.50",196,"$97,902.00"
865220,Puzlogic,2018,Puzzle,$2.99,0%,47,"$7,026.50",47,"$7,026.50"
1972400,Package Rush,2022,Puzzle,$4.99,0%,37,"$9,231.50",36,"$8,982.00"
839850,Lenin - The Lion,2019,Puzzle,$11.99,0%,120,"$71,940.00",123,"$73,738.50"
302690,Metal Dead,2014,Puzzle,$2.49,0%,501,"$62,374.50",502,"$62,499.00"
1379550,The USB Stick Found in the Grass,2021,Puzzle,$9.99,0%,195,"$97,402.50",196,"$97,902.00"
1717510,Time on Frog Island,2022,Puzzle,$19.99,0%,332,"$331,834.00",335,"$334,832.50"
896570,PUZZLE: CATS & DOGS,2018,Puzzle,$0.99,0%,34,"$1,683.00",35,"$1,732.50"
1323950,Dungeons & Bombs,2020,Puzzle,$0.54,0%,20,$540.00,22,$594.00
1371330,Vessels,2020,Puzzle,$0.99,0%,112,"$5,544.00",114,"$5,643.00"
3324930,Braise,2025,Puzzle,$3.99,0%,14,"$2,793.00",16,"$3,192.00"
2809110,Enkindle,2024,Puzzle,$8.99,0%,10,"$4,495.00",10,"$4,495.00"
2584500,Surveillance,2024,Puzzle,$9.99,0%,21,"$10,489.50",23,"$11,488.50"
3795560,Jimmy's No. 44 House,2025,Puzzle,$4.99,0%,0,$0.00,17,"$4,241.50"
1571010,物理世界,2021,Puzzle,$3.99,0%,91,"$18,154.50",92,"$18,354.00"
3118580,101 Cats Hidden in Shanghai,2024,Puzzle,$0.99,0%,0,$0.00,62,"$3,069.00"
340700,Aqua Panic !,2015,Puzzle,$7.99,0%,15,"$5,992.50",15,"$5,992.50"
1239490,LOVE - A Puzzle Box Filled with Stories,2020,Puzzle,$9.99,0%,54,"$26,973.00",55,"$27,472.50"
1923900,Magnetic Structures,2024,Puzzle,$2.99,0%,19,"$2,840.50",20,"$2,990.00"
727040,Alucinod,2019,Puzzle,$14.99,0%,42,"$31,479.00",42,"$31,479.00"
2694140,Zooplop,2023,Puzzle,$2.99,0%,0,$0.00,27,"$4,036.50"
1199780,Santa's Holiday,2019,Puzzle,$9.99,0%,10,"$4,995.00",10,"$4,995.00"
3201880,Tescaris  -  A Soothing Cute Puzzle Game,2024,Puzzle,$1.99,0%,37,"$3,681.50",37,"$3,681.50"
2694140,Zooplop,2023,Puzzle,$2.99,0%,0,$0.00,27,"$4,036.50"
1954020,Cupid Kiss,2022,Puzzle,$2.99,0%,40,"$5,980.00",41,"$6,129.50"
777340,Animals Memory: Underwater Kingdom,2018,Puzzle,$3.99,0%,37,"$7,381.50",38,"$7,581.00"
1302850,Tails of Trainspot,2023,Puzzle,$11.99,0%,49,"$29,375.50",53,"$31,773.50"
2809110,Enkindle,2024,Puzzle,$8.99,0%,10,"$4,495.00",10,"$4,495.00"
939620,Pleasure Puzzle:Portrait 趣拼拼：肖像画,2018,Puzzle,$0.99,0%,1854,"$91,773.00",1857,"$91,921.50"
1821960,The Psychoduck,2021,Puzzle,$1.99,0%,21,"$2,089.50",21,"$2,089.50"
530370,Warlock's Tower,2017,Puzzle,$9.99,0%,51,"$25,474.50",51,"$25,474.50"
819040,Ashi: Lake of Light,2018,Puzzle,$3.99,0%,49,"$9,775.50",50,"$9,975.00"
1161680,Bomb Bowling 2,2019,Puzzle,$4.99,0%,12,"$2,994.00",12,"$2,994.00"
3201880,Tescaris  -  A Soothing Cute Puzzle Game,2024,Puzzle,$1.99,0%,37,"$3,681.50",37,"$3,681.50"
603870,A Tale of Two Kingdoms,2017,Puzzle,$11.99,0%,29,"$17,385.50",30,"$17,985.00"
1501650,Whisperwind,2021,Puzzle,$4.99,0%,83,"$20,708.50",86,"$21,457.00"
827940,Marvellous Inc.,2018,Puzzle,$10.22,0%,29,"$14,819.00",29,"$14,819.00"
727040,Alucinod,2019,Puzzle,$14.99,0%,42,"$31,479.00",42,"$31,479.00"
1511690,Fragmented Mind,2021,Puzzle,$1.99,0%,47,"$4,676.50",48,"$4,776.00"
823610,Dungeon Of Dragon Knight,2019,Puzzle,$11.99,0%,347,"$208,026.50",345,"$206,827.50"
699700,DYING: Reborn,2018,Puzzle,$12.99,0%,215,"$139,642.50",215,"$139,642.50"
2180800,Midnight Margo,2024,Puzzle,$0.99,0%,18,$891.00,19,$940.50
522710,Virtual Escape: The Play Room,2016,Puzzle,$6.99,0%,33,"$11,533.50",32,"$11,184.00"
3127440,101 Cats Hidden in Ireland,2024,Puzzle,$0.99,0%,0,$0.00,59,"$2,920.50"
823610,Dungeon Of Dragon Knight,2019,Puzzle,$11.99,0%,347,"$208,026.50",345,"$206,827.50"
3129650,101 Cats Hidden in Mexico,2024,Puzzle,$0.99,0%,0,$0.00,66,"$3,267.00"
2761130,RoboSync,2024,Puzzle,$2.99,0%,33,"$4,933.50",33,"$4,933.50"
522710,Virtual Escape: The Play Room,2016,Puzzle,$6.99,0%,33,"$11,533.50",32,"$11,184.00"
3118450,Cast Cats,2024,Puzzle,$5.99,0%,0,$0.00,32,"$9,584.00"
2062920,TTV4,2022,Puzzle,$0.99,0%,32,"$1,584.00",64,"$3,168.00"
603870,A Tale of Two Kingdoms,2017,Puzzle,$11.99,0%,29,"$17,385.50",30,"$17,985.00"
2177540,Jewel Match Twilight,2022,Puzzle,$6.99,0%,28,"$9,786.00",29,"$10,135.50"
331510,Amphora,2014,Puzzle,$13.99,0%,202,"$141,299.00",201,"$140,599.50"
330660,Luna's Wandering Stars,2015,Puzzle,$9.99,0%,114,"$56,943.00",115,"$57,442.50"
819040,Ashi: Lake of Light,2018,Puzzle,$3.99,0%,49,"$9,775.50",50,"$9,975.00"
2655390,Siege Island,2025,Puzzle,$4.99,0%,26,"$6,487.00",27,"$6,736.50"
1795070,Escape Logan Estate,2021,Puzzle,$4.99,0%,22,"$5,489.00",24,"$5,988.00"
2944920,Octo's Balloon Challenge,2024,Puzzle,$3.98,0%,16,"$3,184.00",15,"$2,985.00"
3056730,Psychotic Nightmare,2024,Puzzle,$4.99,0%,13,"$3,243.50",13,"$3,243.50"
1199900,Hope's Farm,2019,Puzzle,$9.99,0%,30,"$14,985.00",31,"$15,484.50"
526890,A Day in the Woods,2016,Puzzle,$4.99,0%,24,"$5,988.00",24,"$5,988.00"
956090,Animals Memory: Horses,2018,Puzzle,$3.99,0%,24,"$4,788.00",24,"$4,788.00"
2790320,Măgurele Mystery 2,2024,Puzzle,$1.79,0%,14,"$1,253.00",16,"$1,432.00"
601920,Adjacency,2017,Puzzle,$2.99,0%,14,"$2,093.00",14,"$2,093.00"
2944920,Octo's Balloon Challenge,2024,Puzzle,$3.98,0%,16,"$3,184.00",15,"$2,985.00"
559930,Causality,2017,Puzzle,$3.99,0%,32,"$6,384.00",32,"$6,384.00"
1253690,Teke Teke - テケテケ,2021,Puzzle,$3.49,0%,117,"$20,416.50",119,"$20,765.50"
2102680,Blinded by Fear,2023,Puzzle,$5.99,0%,44,"$13,178.00",45,"$13,477.50"
2448810,Golf: Hole in One,2023,Puzzle,$1.99,0%,11,"$1,094.50",11,"$1,094.50"
1070220,Detective Kobayashi - A Visual Novel,2019,Puzzle,$12.99,0%,29,"$18,835.50",29,"$18,835.50"
2686980,Planet Suika,2023,Puzzle,$2.99,0%,12,"$1,794.00",12,"$1,794.00"
1688290,Destroy All The Cubes,2021,Puzzle,$0.99,0%,14,$693.00,15,$742.50
105300,Critical Mass,2011,Puzzle,$1.99,0%,434,"$43,183.00",434,"$43,183.00"
2944750,The Strange City,2024,Puzzle,$14.99,0%,56,"$41,972.00",60,"$44,970.00"
770630,Boo! Greedy Kid,2018,Puzzle,$4.99,0%,58,"$14,471.00",58,"$14,471.00"
2062920,TTV4,2022,Puzzle,$0.99,0%,32,"$1,584.00",64,"$3,168.00"
521130,Dots eXtreme,2016,Puzzle,$1.99,0%,114,"$11,343.00",113,"$11,243.50"
373990,Metrico+,2016,Puzzle,$13.99,0%,215,"$150,392.50",215,"$150,392.50"
872110,Burden of Proof,2018,Puzzle,$14.99,0%,35,"$26,232.50",34,"$25,483.00"
1977360,Chords Enchanter,2022,Puzzle,$0.99,0%,30,"$1,485.00",30,"$1,485.00"
2096740,Paraopticon,2023,Puzzle,$3.99,0%,10,"$1,995.00",11,"$2,194.50"
521130,Dots eXtreme,2016,Puzzle,$1.99,0%,114,"$11,343.00",113,"$11,243.50"
1394750,Mahjong World Contest 2,2020,Puzzle,$2.49,0%,14,"$1,743.00",15,"$1,867.50"
1527510,Romeow: in the cracked world,2021,Puzzle,$0.99,0%,126,"$6,237.00",130,"$6,435.00"
872110,Burden of Proof,2018,Puzzle,$14.99,0%,35,"$26,232.50",34,"$25,483.00"
1439800,ASMR Journey - Animated Jigsaw Puzzle,2020,Puzzle,$0.99,0%,38,"$1,881.00",38,"$1,881.00"
2922050,Suika Jelly Game,2024,Puzzle,$1.99,0%,29,"$2,885.50",31,"$3,084.50"
2534620,Side by Size,2023,Puzzle,$4.99,0%,17,"$4,241.50",17,"$4,241.50"
1542860,Dungeon Slime 2: Puzzle in the Dark Forest,2021,Puzzle,$1.99,0%,42,"$4,179.00",42,"$4,179.00"
2771650,Spheric Bombs,2024,Puzzle,$2.99,0%,15,"$2,242.50",15,"$2,242.50"
657040,The Myth Seekers: The Legacy of Vulcan,2017,Puzzle,$14.99,0%,222,"$166,389.00",224,"$167,888.00"
1764240,Jewel Match Atlantis Solitaire 3 - Collector's Edition,2021,Puzzle,$12.99,0%,27,"$17,536.50",28,"$18,186.00"
1623440,TIME BREAKER,2022,Puzzle,$3.99,0%,30,"$5,985.00",30,"$5,985.00"
281060,Reversion - The Meeting (2nd Chapter),2014,Puzzle,$4.99,0%,211,"$52,644.50",212,"$52,894.00"
446640,Space Pilgrim Episode IV: Sol,2016,Puzzle,$1.99,0%,405,"$40,297.50",411,"$40,894.50"
1467060,Secrets of Magic 4: Potion Master,2020,Puzzle,$9.99,0%,17,"$8,491.50",17,"$8,491.50"
1597270,Crime Reaper,2021,Puzzle,$8.99,0%,42,"$18,879.00",42,"$18,879.00"
2355740,Eklips,2023,Puzzle,$1.99,0%,20,"$1,990.00",20,"$1,990.00"
3003530,The Tunnels of Saint Mercy Road,2024,Puzzle,$4.99,0%,22,"$5,489.00",22,"$5,489.00"
1102080,Planaris 2+,2019,Puzzle,$5.99,0%,17,"$5,091.50",17,"$5,091.50"
2434620,Super Words,2024,Puzzle,$4.99,0%,13,"$3,243.50",13,"$3,243.50"
585830,Ninja Stealth 2,2017,Puzzle,$0.49,0%,639,"$15,655.50",654,"$16,023.00"
2355740,Eklips,2023,Puzzle,$1.99,0%,20,"$1,990.00",20,"$1,990.00"
1048740,Half Past Fate,2020,Puzzle,$19.99,0%,295,"$294,852.50",295,"$294,852.50"
1165840,The Strange Story Of Brian Fisher: Chapter 1,2020,Puzzle,$6.99,0%,50,"$17,475.00",51,"$17,824.50"
1102080,Planaris 2+,2019,Puzzle,$5.99,0%,17,"$5,091.50",17,"$5,091.50"
585830,Ninja Stealth 2,2017,Puzzle,$0.49,0%,639,"$15,655.50",654,"$16,023.00"
598940,Doodle Mafia,2017,Puzzle,$7.99,0%,147,"$58,726.50",150,"$59,925.00"
2086820,Heroes of Hellas Origins: Part Two,2022,Puzzle,$6.99,0%,28,"$9,786.00",28,"$9,786.00"
1677020,Magirune 2,2023,Puzzle,$4.99,0%,30,"$7,485.00",32,"$7,984.00"
575960,The Wisbey Mystery,2017,Puzzle,$7.99,0%,103,"$41,148.50",105,"$41,947.50"
2675900,Dear Flower,2024,Puzzle,$7.99,0%,0,$0.00,13,"$5,193.50"
3190610,Door4:Ultimatum,2025,Puzzle,$11.99,0%,13,"$7,793.50",16,"$9,592.00"
1261640,Fill all,2020,Puzzle,$2.99,0%,32,"$4,784.00",32,"$4,784.00"
1202660,Elizabeth,2020,Puzzle,$3.99,0%,53,"$10,573.50",53,"$10,573.50"
2655920,Gravitorium,2024,Puzzle,$3.99,0%,14,"$2,793.00",15,"$2,992.50"
1358760,Portability,2020,Puzzle,$2.99,0%,13,"$1,943.50",13,"$1,943.50"
2791620,Delicious Donut,2024,Puzzle,$4.99,0%,15,"$3,742.50",16,"$3,992.00"
2499510,Absurd Story: Back Home,2025,Puzzle,$6.99,0%,41,"$14,329.50",49,"$17,125.50"
3131240,Loss,2025,Puzzle,$5.99,0%,10,"$2,995.00",11,"$3,294.50"
2588940,Dualikiwi,2025,Puzzle,$4.99,0%,12,"$2,994.00",13,"$3,243.50"
1712810,Minimal Crypt,2021,Puzzle,$5.99,0%,30,"$8,985.00",30,"$8,985.00"
766000,Kenshō,2018,Puzzle,$3.99,0%,56,"$11,172.00",58,"$11,571.00"
3028060,Retro Horror Story,2024,Puzzle,$2.99,0%,15,"$2,242.50",16,"$2,392.00"
585920,Puzzle One,2017,Puzzle,$0.99,0%,11,$544.50,11,$544.50
820950,Boltzmann Brain,2018,Puzzle,$1.99,0%,24,"$2,388.00",24,"$2,388.00"
1632670,Cave Guessers,2022,Puzzle,$3.99,0%,55,"$10,972.50",57,"$11,371.50"
2338630,Drilbert,2024,Puzzle,$9.99,0%,18,"$8,991.00",18,"$8,991.00"
1196800,TaniNani,2020,Puzzle,$4.99,0%,42,"$10,479.00",42,"$10,479.00"
1412120,Shiny Summer,2020,Puzzle,$49.99,0%,41,"$102,479.50",41,"$102,479.50"
1712810,Minimal Crypt,2021,Puzzle,$5.99,0%,30,"$8,985.00",30,"$8,985.00"
499460,Tomato Jones,2016,Puzzle,$4.99,0%,385,"$96,057.50",396,"$98,802.00"
661040,Time Trap - Hidden Objects Puzzle Game,2017,Puzzle,$3.99,0%,171,"$34,114.50",171,"$34,114.50"
2869960,Animal Shake,2024,Puzzle,$3.99,0%,26,"$5,187.00",25,"$4,987.50"
3583330,Robot Anomaly,2025,Puzzle,$3.99,0%,0,$0.00,15,"$2,992.50"
1039830,彼岸画廊/Nether Gallery,2019,Puzzle,$6.99,0%,203,"$70,948.50",205,"$71,647.50"
2825510,Polyoshapes,2024,Puzzle,$2.99,0%,16,"$2,392.00",18,"$2,691.00"
1372570,Domino House,2020,Puzzle,$7.99,0%,31,"$12,384.50",32,"$12,784.00"
1605190,Connect The Dots,2021,Puzzle,$1.99,0%,14,"$1,393.00",14,"$1,393.00"
979480,Born Punk,2022,Puzzle,$13.39,0%,143,"$95,738.50",149,"$99,755.50"
3471060,Sweet Delights: The Girl’s Cafe Quest,2025,Puzzle,$1.99,0%,0,$0.00,37,"$3,681.50"
2878720,Unable to Exit 8,2024,Puzzle,$4.99,0%,150,"$37,425.00",148,"$36,926.00"
3407310,Consumables,2025,Puzzle,$2.99,0%,19,"$2,840.50",22,"$3,289.00"
1481120,Re-Nullum,2020,Puzzle,$0.99,0%,20,$990.00,21,"$1,039.50"
661040,Time Trap - Hidden Objects Puzzle Game,2017,Puzzle,$3.99,0%,171,"$34,114.50",171,"$34,114.50"
1196800,TaniNani,2020,Puzzle,$4.99,0%,42,"$10,479.00",42,"$10,479.00"
3375220,Dogs Contrast,2025,Puzzle,$0.99,0%,0,$0.00,12,$594.00
1039830,彼岸画廊/Nether Gallery,2019,Puzzle,$6.99,0%,203,"$70,948.50",205,"$71,647.50"
1706920,Firekeep,2022,Puzzle,$13.99,0%,22,"$15,389.00",22,"$15,389.00"
1495780,Isometric Nonogram,2021,Puzzle,$1.99,0%,14,"$1,393.00",14,"$1,393.00"
745030,Squarism,2017,Puzzle,$2.99,0%,63,"$9,418.50",63,"$9,418.50"
3148080,Summon The DUDES!,2024,Puzzle,$0.99,0%,48,"$2,376.00",53,"$2,623.50"
2027370,Ball Torture,2022,Puzzle,$4.99,0%,26,"$6,487.00",67,"$16,716.50"
1618220,窓の中の先にあるもの,2021,Puzzle,$1.99,0%,22,"$2,189.00",23,"$2,288.50"
1949010,Room 301 NO.6,2022,Puzzle,$3.99,0%,198,"$39,501.00",205,"$40,897.50"
987710,BLASK,2019,Puzzle,$4.99,0%,19,"$4,740.50",19,"$4,740.50"
3471060,Sweet Delights: The Girl’s Cafe Quest,2025,Puzzle,$1.99,0%,0,$0.00,37,"$3,681.50"
2161620,Lysfanga: The Time Shift Warrior,2024,Puzzle,$19.99,0%,151,"$150,924.50",155,"$154,922.50"
383540,Metro Warp,2015,Puzzle,$4.99,0%,29,"$7,235.50",29,"$7,235.50"
2443960,Room In Dream,2023,Puzzle,$8.99,0%,24,"$10,788.00",25,"$11,237.50"
1568190,Cat's Life Jigsaw Puzzles,2021,Puzzle,$2.99,0%,22,"$3,289.00",22,"$3,289.00"
2942670,Ancient Scroll,2024,Puzzle,$39.99,0%,15,"$29,992.50",16,"$31,992.00"
2142170,Burg Wimmel,2023,Puzzle,$0.99,0%,31,"$1,534.50",31,"$1,534.50"
661040,Time Trap - Hidden Objects Puzzle Game,2017,Puzzle,$3.99,0%,171,"$34,114.50",171,"$34,114.50"
3348240,Trouble in Warsaw,2024,Puzzle,$3.99,0%,17,"$3,391.50",18,"$3,591.00"
2826590,Sausage Cat,2025,Puzzle,$0.99,0%,29,"$1,435.50",33,"$1,633.50"
1176540,Sunny Girl,2023,Puzzle,$0.99,0%,20,$990.00,20,$990.00
2251810,Hole in Won,2023,Puzzle,$2.99,0%,39,"$5,830.50",39,"$5,830.50"
376240,Hadean Lands,2016,Puzzle,$11.99,0%,46,"$27,577.00",46,"$27,577.00"
503860,Patterna,2016,Puzzle,$6.99,0%,47,"$16,426.50",47,"$16,426.50"
1548830,TAL: Arctic 4,2021,Puzzle,$0.99,0%,41,"$2,029.50",43,"$2,128.50"
1613150,BOX: Space Station,2021,Puzzle,$0.99,0%,31,"$1,534.50",31,"$1,534.50"
987710,BLASK,2019,Puzzle,$4.99,0%,19,"$4,740.50",19,"$4,740.50"
2265160,Logic - Keypad,2023,Puzzle,$4.99,0%,37,"$9,231.50",37,"$9,231.50"
725850,Kana Quest,2020,Puzzle,$14.99,0%,27,"$20,236.50",28,"$20,986.00"
1665200,Printersim,2021,Puzzle,$5.99,0%,22,"$6,589.00",22,"$6,589.00"
2161620,Lysfanga: The Time Shift Warrior,2024,Puzzle,$19.99,0%,151,"$150,924.50",155,"$154,922.50"
2827460,GURAGURA ODEN,2024,Puzzle,$1.99,0%,17,"$1,691.50",17,"$1,691.50"
843370,Gravity Well,2018,Puzzle,$0.99,0%,13,$643.50,13,$643.50
2177550,Jewel Match Twilight 2,2022,Puzzle,$6.99,0%,16,"$5,592.00",17,"$5,941.50"
983980,Euclidean Skies,2019,Puzzle,$4.99,0%,55,"$13,722.50",59,"$14,720.50"
552400,Sweep'n'Sweep,2018,Puzzle,$2.99,0%,37,"$5,531.50",37,"$5,531.50"
1468220,Sacrificial Lighthouse,2021,Puzzle,$5.99,0%,51,"$15,274.50",51,"$15,274.50"
503860,Patterna,2016,Puzzle,$6.99,0%,47,"$16,426.50",47,"$16,426.50"
516570,ADAPTR,2018,Puzzle,$14.99,0%,21,"$15,739.50",21,"$15,739.50"
339130,Morningstar: Descent to Deadrock,2015,Puzzle,$9.99,0%,557,"$278,221.50",566,"$282,717.00"
2136060,Super Arter,2025,Puzzle,$5.99,0%,30,"$8,985.00",35,"$10,482.50"
684870,Spiral Splatter,2017,Puzzle,$4.99,0%,100,"$24,950.00",100,"$24,950.00"
2363920,Jigsaw Puzzle World Memories,2023,Puzzle,$1.99,0%,16,"$1,592.00",17,"$1,691.50"
2251810,Hole in Won,2023,Puzzle,$2.99,0%,39,"$5,830.50",39,"$5,830.50"
621080,Persian Nights: Sands of Wonders,2017,Puzzle,$14.99,0%,272,"$203,864.00",273,"$204,613.50"
1726890,Hidden Kittens: Kingdom of Cats,2024,Puzzle,$1.99,0%,0,$0.00,46,"$4,577.00"
880830,Cavesweeper,2018,Puzzle,$5.00,0%,16,"$4,000.00",16,"$4,000.00"
1243790,Heart Star,2020,Puzzle,$4.99,0%,75,"$18,712.50",76,"$18,962.00"
1525650,Solo Fox,2021,Puzzle,$2.99,0%,18,"$2,691.00",20,"$2,990.00"
1548830,TAL: Arctic 4,2021,Puzzle,$0.99,0%,41,"$2,029.50",43,"$2,128.50"
1021260,Chocolate makes you happy: St.Patrick's Day,2019,Puzzle,$1.99,0%,34,"$3,383.00",36,"$3,582.00"
2142170,Burg Wimmel,2023,Puzzle,$0.99,0%,31,"$1,534.50",31,"$1,534.50"
2827460,GURAGURA ODEN,2024,Puzzle,$1.99,0%,17,"$1,691.50",17,"$1,691.50"
1532780,The Magnets,2021,Puzzle,$3.99,0%,21,"$4,189.50",21,"$4,189.50"
1960400,SokoChess,2022,Puzzle,$4.99,0%,44,"$10,978.00",44,"$10,978.00"
537760,Arizona Rose and the Pirates' Riddles,2016,Puzzle,$9.99,0%,15,"$7,492.50",16,"$7,992.00"
2824710,thanks mom,2024,Puzzle,$1.99,0%,49,"$4,875.50",48,"$4,776.00"
1507400,Soobmarinno,2021,Puzzle,$4.99,0%,18,"$4,491.00",17,"$4,241.50"
2925290,Ursid,2025,Puzzle,$4.99,0%,11,"$2,744.50",21,"$5,239.50"
1021260,Chocolate makes you happy: St.Patrick's Day,2019,Puzzle,$1.99,0%,34,"$3,383.00",36,"$3,582.00"
1372310,Love Mystery Club,2020,Puzzle,$0.99,0%,113,"$5,593.50",113,"$5,593.50"
1544460,The Third Day,2021,Puzzle,$0.99,0%,121,"$5,989.50",126,"$6,237.00"
2136060,Super Arter,2025,Puzzle,$5.99,0%,30,"$8,985.00",35,"$10,482.50"
1525650,Solo Fox,2021,Puzzle,$2.99,0%,18,"$2,691.00",20,"$2,990.00"
3031590,13F,2024,Puzzle,$3.99,0%,92,"$18,354.00",93,"$18,553.50"
1468220,Sacrificial Lighthouse,2021,Puzzle,$5.99,0%,51,"$15,274.50",51,"$15,274.50"
344270,InnerCube,2015,Puzzle,$3.99,0%,26,"$5,187.00",26,"$5,187.00"
2390520,Trans Neuronica,2024,Puzzle,$5.85,0%,54,"$15,795.00",57,"$16,672.50"
516570,ADAPTR,2018,Puzzle,$14.99,0%,21,"$15,739.50",21,"$15,739.50"
2238360,You Have No Time,2023,Puzzle,$3.99,0%,15,"$2,992.50",16,"$3,192.00"
1738630,Fantasy Sliding Puzzle,2021,Puzzle,$2.99,0%,18,"$2,691.00",21,"$3,139.50"
2698910,Pet Rock Duty,2023,Puzzle,$0.99,0%,16,$792.00,16,$792.00
339130,Morningstar: Descent to Deadrock,2015,Puzzle,$9.99,0%,557,"$278,221.50",566,"$282,717.00"
486630,Toxic Terror,2016,Puzzle,$1.99,0%,15,"$1,492.50",16,"$1,592.00"
456130,Space Scaven,2016,Puzzle,$6.99,0%,34,"$11,883.00",34,"$11,883.00"
2091230,Stories school,2022,Puzzle,$12.99,0%,13,"$8,443.50",13,"$8,443.50"
1867190,Wordle 5,2022,Puzzle,$29.99,0%,58,"$86,971.00",268,"$401,866.00"
2925290,Ursid,2025,Puzzle,$4.99,0%,11,"$2,744.50",21,"$5,239.50"
406860,Blind,2018,Puzzle,$24.99,0%,142,"$177,429.00",142,"$177,429.00"
1191770,混世萌王喵霸霸 Cute Chaos Demon Nyanbaba,2022,Puzzle,$0.99,0%,131,"$6,484.50",133,"$6,583.50"
662240,Epitasis,2019,Puzzle,$14.99,0%,157,"$117,671.50",158,"$118,421.00"
1256040,Hyper Treasure - The Legend of Macaron,2020,Puzzle,$3.99,0%,15,"$2,992.50",15,"$2,992.50"
1908430,Pipe connect,2022,Puzzle,$0.99,0%,12,$594.00,12,$594.00
726200,Hostil,2017,Puzzle,$2.99,0%,261,"$39,019.50",262,"$39,169.00"
244890,Velocity®Ultra,2013,Puzzle,$9.99,0%,259,"$129,370.50",263,"$131,368.50"
2091230,Stories school,2022,Puzzle,$12.99,0%,13,"$8,443.50",13,"$8,443.50"
427550,Tibetan Quest: Beyond the World's End,2016,Puzzle,$2.99,0%,237,"$35,431.50",240,"$35,880.00"
2950000,Ninja Stealth 5,2024,Puzzle,$4.99,0%,47,"$11,726.50",52,"$12,974.00"
664610,Gelu,2017,Puzzle,$4.99,0%,139,"$34,680.50",138,"$34,431.00"
1077890,Catch a Duck,2019,Puzzle,$4.99,0%,80,"$19,960.00",81,"$20,209.50"
2913040,Back,2024,Puzzle,$6.99,0%,343,"$119,878.50",347,"$121,276.50"
2558440,Block & Shot,2024,Puzzle,$1.99,0%,15,"$1,492.50",16,"$1,592.00"
292600,Duet,2015,Puzzle,$4.99,0%,814,"$203,093.00",819,"$204,340.50"
1370770,Let It Go - How to realize your dreams,2020,Puzzle,$9.99,0%,29,"$14,485.50",29,"$14,485.50"
2025610,Once Again,2022,Puzzle,$3.99,0%,927,"$184,936.50",950,"$189,525.00"
1781730,502's Arcade,2024,Puzzle,$9.99,0%,17,"$8,491.50",19,"$9,490.50"
654430,STATUS: INSANE,2017,Puzzle,$0.99,0%,45,"$2,227.50",44,"$2,178.00"
1593220,Jessie 'Boom' James - a jigsaw chess tale,2021,Puzzle,$1.99,0%,19,"$1,890.50",19,"$1,890.50"
2091230,Stories school,2022,Puzzle,$12.99,0%,13,"$8,443.50",13,"$8,443.50"
662410,Circuit Dude,2017,Puzzle,$5.99,0%,16,"$4,792.00",17,"$5,091.50"
1593220,Jessie 'Boom' James - a jigsaw chess tale,2021,Puzzle,$1.99,0%,19,"$1,890.50",19,"$1,890.50"
2913040,Back,2024,Puzzle,$6.99,0%,343,"$119,878.50",347,"$121,276.50"
1654860,Luffy: Way Back Home,2021,Puzzle,$1.19,0%,24,"$1,428.00",24,"$1,428.00"
2802140,Hello World,2024,Puzzle,$2.99,0%,54,"$8,073.00",53,"$7,923.50"
517930,The Castles of Dr. Creep,2016,Puzzle,$2.99,0%,48,"$7,176.00",49,"$7,325.50"
2516890,Andarin Weppes,2025,Puzzle,$2.99,0%,46,"$6,877.00",50,"$7,475.00"
2925290,Ursid,2025,Puzzle,$4.99,0%,11,"$2,744.50",21,"$5,239.50"
395160,Toby: The Secret Mine,2015,Puzzle,$0.99,0%,693,"$34,303.50",702,"$34,749.00"
596390,Over My Dead Body (For You),2017,Puzzle,$12.99,0%,15,"$9,742.50",15,"$9,742.50"
3160710,Loot Stack - Relics Hunter,2024,Puzzle,$2.99,0%,25,"$3,737.50",27,"$4,036.50"
2586970,Raster,2024,Puzzle,$5.99,0%,21,"$6,289.50",22,"$6,589.00"
2978600,That Level Again 3D,2024,Puzzle,$1.99,0%,16,"$1,592.00",16,"$1,592.00"
1317310,The Machine's Garden,2020,Puzzle,$2.99,0%,18,"$2,691.00",18,"$2,691.00"
2884480,Dot Piece Puzzle - Dotpicture,2024,Puzzle,$1.50,0%,22,"$1,650.00",22,"$1,650.00"
1125420,Death and Progress,2019,Puzzle,$2.99,0%,22,"$3,289.00",23,"$3,438.50"
806020,Milky Way Map,2018,Puzzle,$0.99,0%,60,"$2,970.00",60,"$2,970.00"
1572120,Unblock Me Car,2021,Puzzle,$0.99,0%,50,"$2,475.00",50,"$2,475.00"
1467390,StarPrey,2020,Puzzle,$2.99,0%,21,"$3,139.50",21,"$3,139.50"
1755340,Inner Ashes,2023,Puzzle,$11.99,0%,38,"$22,781.00",39,"$23,380.50"
467320,God of Word,2016,Puzzle,$4.99,0%,144,"$35,928.00",145,"$36,177.50"
701970,Sliding Blocks,2017,Puzzle,$2.99,0%,21,"$3,139.50",21,"$3,139.50"
1467390,StarPrey,2020,Puzzle,$2.99,0%,21,"$3,139.50",21,"$3,139.50"
774531,Snail Trek - Chapter 4: The Final Fondue,2018,Puzzle,$0.99,0%,40,"$1,980.00",41,"$2,029.50"
2978600,That Level Again 3D,2024,Puzzle,$1.99,0%,16,"$1,592.00",16,"$1,592.00"
