AppID,Name,ReleaseYear,Genre,Price,DiscountPercent,TotalReviews_SteamSpy,EstimatedRevenue_SteamSpy,TotalReviews_AllLanguages,EstimatedRevenue_AllLanguages
1970560,Bobbi Adventure,2022,Indie,$4.99,0%,25,"$6,237.50",22,"$5,489.00"
205690,1000 Amps,2012,Indie,$4.99,0%,336,"$83,832.00",338,"$84,331.00"
831680,Hero Go,2018,Indie,$0.99,50%,16,$792.00,16,$792.00
296790,ThunderWheels,2017,Indie,$8.99,0%,57,"$25,621.50",57,"$25,621.50"
1342060,The Dead End,2022,Indie,$14.99,0%,193,"$144,653.50",198,"$148,401.00"
1157260,GEESE vs CTHULHU,2020,Indie,$5.99,0%,57,"$17,071.50",57,"$17,071.50"
1552760,Ghostist,2021,Indie,$4.99,0%,37,"$9,231.50",37,"$9,231.50"
1681560,Hungry Bunny,2021,Indie,$4.99,0%,19,"$4,740.50",27,"$6,736.50"
1062550,Nightlight Secrets,2021,Indie,$10.99,0%,22,"$12,089.00",21,"$11,539.50"
443450,LASTFIGHT,2016,Indie,$14.99,0%,79,"$59,210.50",78,"$58,461.00"
260020,YOU DON'T KNOW JACK SPORTS,2013,Indie,$2.99,0%,47,"$7,026.50",48,"$7,176.00"
1088040,MMA Executive,2019,Indie,$5.99,0%,11,"$3,294.50",11,"$3,294.50"
2071240,The Wire Man,2022,Indie,$0.99,0%,10,$495.00,24,"$1,188.00"
625000,Knightfall,2017,Indie,Unknown,0%,15,0,15,0
817530,Mercury Race,2018,Indie,$2.99,0%,18,"$2,691.00",17,"$2,541.50"
683970,Entwined: The Perfect Murder,2018,Indie,$5.99,0%,38,"$11,381.00",37,"$11,081.50"
838100,Point,2018,Indie,$0.99,0%,26,"$1,287.00",26,"$1,287.00"
729670,LSD: Dream Emulator (Wanderlust),2017,Indie,$4.99,0%,113,"$28,193.50",114,"$28,443.00"
1201880,The North Pole,2019,Indie,$11.99,0%,46,"$27,577.00",47,"$28,176.50"
1612620,Never Return,2021,Indie,$13.99,0%,1626,"$1,137,387.00",1633,"$1,142,283.50"
1438260,GOLF MONSTER,2020,Indie,$0.99,0%,30,"$1,485.00",32,"$1,584.00"
314120,Frayed Knights: The Skull of S'makh-Daon,2014,Indie,$11.99,0%,34,"$20,383.00",34,"$20,383.00"
881470,Combo Postage,2019,Indie,$2.99,0%,16,"$2,392.00",17,"$2,541.50"
620710,TankBlitz,2017,Indie,$7.99,0%,52,"$20,774.00",52,"$20,774.00"
1162670,Blocks!: Julius Caesar,2019,Indie,$24.99,0%,66,"$82,467.00",66,"$82,467.00"
1683690,Skiing VR,2022,Indie,$9.99,0%,35,"$17,482.50",36,"$17,982.00"
1783090,Marmoset,2021,Indie,$0.99,0%,41,"$2,029.50",40,"$1,980.00"
3904800,Pirate Guy,2025,Indie,$1.79,40%,0,$0.00,13,"$1,163.50"
604300,Show Must Go On,2017,Indie,$14.99,0%,42,"$31,479.00",41,"$30,729.50"
2107270,Closed Island,2022,Indie,$1.09,89%,21,"$1,144.50",21,"$1,144.50"
489260,Brut@l,2017,Indie,$14.99,0%,156,"$116,922.00",155,"$116,172.50"
448020,Share,2016,Indie,$0.99,0%,339,"$16,780.50",343,"$16,978.50"
3069870,Apartment Story,2024,Indie,$7.00,0%,55,"$19,250.00",57,"$19,950.00"
2211400,Love's Crescendo,2023,Indie,$4.99,0%,20,"$4,990.00",19,"$4,740.50"
3005250,Harmless Lies,2024,Indie,$7.99,0%,16,"$6,392.00",15,"$5,992.50"
3226010,Last Subway,2024,Indie,$3.99,0%,9,"$1,795.50",10,"$1,995.00"
336230,Way to Go!,2015,Indie,$4.99,0%,30,"$7,485.00",31,"$7,734.50"
2604450,com__et,2023,Indie,$3.99,0%,46,"$9,177.00",46,"$9,177.00"
928670,Kids of Hellas: Back to Olympus,2019,Indie,$2.99,0%,60,"$8,970.00",60,"$8,970.00"
1018130,Castle Break,2019,Indie,$4.99,0%,624,"$155,688.00",649,"$161,925.50"
2114430,ACHIEVEMENTS CITY,2022,Indie,$1.99,0%,42,"$4,179.00",43,"$4,278.50"
2573350,Vampire's Kiss,2023,Indie,$5.99,0%,26,"$7,787.00",26,"$7,787.00"
2006530,Adventures at the North Pole,2022,Indie,$9.99,0%,22,"$10,989.00",23,"$11,488.50"
628350,Lazaretto,2017,Indie,$6.99,0%,97,"$33,901.50",97,"$33,901.50"
2213430,Barold: Inferno,2024,Indie,$7.99,0%,38,"$15,181.00",38,"$15,181.00"
3201880,Tescaris  -  A Soothing Cute Puzzle Game,2024,Indie,$1.99,0%,37,"$3,681.50",37,"$3,681.50"
351340,Belladonna,2015,Indie,$6.99,0%,761,"$265,969.50",767,"$268,066.50"
2945220,Wizard of Wings: Escape,2024,Indie,$8.99,0%,33,"$14,833.50",34,"$15,283.00"
406860,Blind,2018,Indie,$24.99,0%,142,"$177,429.00",142,"$177,429.00"
2586970,Raster,2024,Indie,$5.99,0%,21,"$6,289.50",22,"$6,589.00"
630630,Apex,2017,Indie,$2.99,0%,47,"$7,026.50",45,"$6,727.50"
838270,Grandpa,2018,Indie,$3.99,0%,269,"$53,665.50",285,"$56,857.50"
552400,Sweep'n'Sweep,2018,Indie,$2.99,0%,37,"$5,531.50",37,"$5,531.50"
703620,Clash Force,2017,Indie,$4.99,0%,151,"$37,674.50",152,"$37,924.00"
2271000,Rayland 2,2023,Indie,$2.99,0%,40,"$5,980.00",39,"$5,830.50"
974110,Zeroptian Invasion,2018,Indie,$2.99,0%,28,"$4,186.00",28,"$4,186.00"
2761510,Handsome Me with 100 Girlfriends!,2024,Indie,$9.99,0%,283,"$141,358.50",284,"$141,858.00"
475960,Bombslinger,2018,Indie,$11.99,0%,134,"$80,333.00",139,"$83,330.50"
817410,SushiParty,2018,Indie,$4.99,0%,17,"$4,241.50",17,"$4,241.50"
396090,Rogue State,2015,Indie,$4.99,0%,254,"$63,373.00",253,"$63,123.50"
933450,Wenjia,2018,Indie,$8.99,0%,370,"$166,315.00",370,"$166,315.00"
2791620,Delicious Donut,2024,Indie,$4.99,0%,15,"$3,742.50",16,"$3,992.00"
744600,Balloonatics,2023,Indie,$9.99,0%,22,"$10,989.00",22,"$10,989.00"
245150,The Novelist,2013,Indie,$4.99,0%,1024,"$255,488.00",1027,"$256,236.50"
3234480,Greengrocer Simulator 2024,2024,Indie,$3.99,0%,13,"$2,593.50",13,"$2,593.50"
2490750,The Dungeon Tower,2023,Indie,$4.99,0%,14,"$3,493.00",14,"$3,493.00"
773130,NYAN DESTROYER,2018,Indie,$0.99,0%,36,"$1,782.00",36,"$1,782.00"
359900,The Incredible Adventures of Van Helsing III,2015,Indie,$14.99,0%,1329,"$996,085.50",1338,"$1,002,831.00"
676580,NEO Impossible Bosses,2018,Indie,$13.99,0%,14,"$9,793.00",14,"$9,793.00"
333290,Mos Speedrun 2,2015,Indie,$3.99,0%,22,"$4,389.00",22,"$4,389.00"
538840,City Climber,2017,Indie,$1.99,0%,442,"$43,979.00",446,"$44,377.00"
1248140,Trailer Trashers,2020,Indie,$4.99,0%,29,"$7,235.50",29,"$7,235.50"
2353130,刻印战记2：七圣英雄,2024,Indie,$9.99,0%,64,"$31,968.00",66,"$32,967.00"
1372570,Domino House,2020,Indie,$7.99,0%,31,"$12,384.50",32,"$12,784.00"
3280070,TheLostWoods / 迷いの森,2025,Indie,$3.99,0%,15,"$2,992.50",16,"$3,192.00"
1854120,PINK ELEPHANT,2022,Indie,$4.99,0%,19,"$4,740.50",25,"$6,237.50"
2827310,漂流瓶盖 Drifting Bottle Cap,2024,Indie,$5.99,0%,34,"$10,183.00",36,"$10,782.00"
2650510,It's Kooky - Land of Aotearoa,2024,Indie,$1.99,0%,32,"$3,184.00",34,"$3,383.00"
1982130,Kraino Origins,2022,Indie,$11.99,0%,70,"$41,965.00",75,"$44,962.50"
1632650,Daardoa,2021,Indie,$2.99,0%,17,"$2,541.50",17,"$2,541.50"
503480,Mahluk:Dark Demon,2016,Indie,$1.19,70%,164,"$9,758.00",164,"$9,758.00"
3655230,101 Cats Hidden in Mumbai,2025,Indie,$0.99,0%,0,$0.00,23,"$1,138.50"
872380,Banzo - Marks of Slavery,2018,Indie,$1.99,0%,35,"$3,482.50",35,"$3,482.50"
982720,Paradise Lost,2021,Indie,$14.99,0%,2377,"$1,781,561.50",2401,"$1,799,549.50"
1694550,Hype Prototype,2022,Indie,$1.83,20%,17,"$1,555.50",17,"$1,555.50"
1714070,Run Run Run,2021,Indie,$2.99,0%,64,"$9,568.00",64,"$9,568.00"
283180,The Samaritan Paradox,2014,Indie,$1.99,0%,255,"$25,372.50",257,"$25,571.50"
2558440,Block & Shot,2024,Indie,$1.99,0%,15,"$1,492.50",16,"$1,592.00"
1780450,Buggy Game,2022,Indie,$2.99,0%,19,"$2,840.50",20,"$2,990.00"
2547400,The Spectral Web: Hitodama,2023,Indie,$2.99,0%,22,"$3,289.00",23,"$3,438.50"
708780,Slam Fighter II,2017,Indie,$4.99,0%,13,"$3,243.50",13,"$3,243.50"
377360,Western Press,2016,Indie,$4.99,0%,281,"$70,109.50",285,"$71,107.50"
378810,Steamroll,2016,Indie,$9.99,0%,61,"$30,469.50",61,"$30,469.50"
833990,Stonewall Penitentiary,2018,Indie,$11.99,0%,45,"$26,977.50",45,"$26,977.50"
2241580,Kirin Come,2023,Indie,$3.99,0%,31,"$6,184.50",34,"$6,783.00"
1793220,Airship Killer,2021,Indie,$4.99,0%,11,"$2,744.50",12,"$2,994.00"
3752220,RiftGuard,2025,Indie,$0.99,0%,0,$0.00,15,$742.50
947390,Doodle Farm,2018,Indie,$8.99,0%,24,"$10,788.00",25,"$11,237.50"
2419380,Ghost Maze,2023,Indie,$3.99,0%,0,$0.00,25,"$4,987.50"
2828740,Safelight,2024,Indie,$3.99,0%,19,"$3,790.50",19,"$3,790.50"
2948230,Catcelona: Indies' Special 2025,2025,Indie,$4.99,0%,25,"$6,237.50",27,"$6,736.50"
2114830,Belt Colony,2022,Indie,$19.99,0%,17,"$16,991.50",17,"$16,991.50"
312630,OTTTD,2014,Indie,$7.99,0%,351,"$140,224.50",352,"$140,624.00"
2637900,Cubicatch,2024,Indie,$4.99,0%,40,"$9,980.00",41,"$10,229.50"
2089980,Extremely Powerful Capybaras,2023,Indie,$5.99,0%,1070,"$320,465.00",1076,"$322,262.00"
2475020,Light Speed Ride Out,2023,Indie,$4.99,0%,19,"$4,740.50",19,"$4,740.50"
1457710,Ignatius,2020,Indie,$7.99,0%,28,"$11,186.00",30,"$11,985.00"
2387590,Fairy Biography4 : Affair,2023,Indie,$6.99,0%,238,"$83,181.00",242,"$84,579.00"
2588560,Try Not To Plummet,2025,Indie,$6.99,0%,11,"$3,844.50",11,"$3,844.50"
845840,Laser Maze,2019,Indie,$4.99,0%,20,"$4,990.00",20,"$4,990.00"
1532520,Day Repeat Day,2021,Indie,$7.99,0%,37,"$14,781.50",38,"$15,181.00"
2614200,Daily Thread: The Sewing of Discontent,2023,Indie,$3.99,0%,21,"$4,189.50",22,"$4,389.00"
1022130,CLASH! - Battle Arena,2019,Indie,$5.99,0%,12,"$3,594.00",12,"$3,594.00"
1519660,Goat over it,2021,Indie,$2.99,0%,40,"$5,980.00",39,"$5,830.50"
2409700,The Source,2024,Indie,$4.99,0%,19,"$4,740.50",20,"$4,990.00"
70100,Hacker Evolution,2010,Indie,$2.99,0%,1047,"$156,526.50",1052,"$157,274.00"
838180,MechCorp,2018,Indie,$8.99,0%,68,"$30,566.00",68,"$30,566.00"
441060,Silver Creek Falls - Chapter 3,2016,Indie,$4.99,0%,38,"$9,481.00",38,"$9,481.00"
1581440,QUADRICOLOR: Ultra Sentai Color Ranger,2024,Indie,$7.99,0%,17,"$6,791.50",17,"$6,791.50"
1687710,Everdine - A Lost Girl's Tale,2022,Indie,$4.99,0%,37,"$9,231.50",39,"$9,730.50"
1501100,Key Escape,2021,Indie,$0.99,0%,40,"$1,980.00",40,"$1,980.00"
1210620,lil' Sherman,2020,Indie,$2.99,0%,35,"$5,232.50",34,"$5,083.00"
434250,Masked Shooters 2,2016,Indie,$0.99,0%,1600,"$79,200.00",1602,"$79,299.00"
2663720,FORSISTED : The Sacred Souls,2023,Indie,$6.99,0%,40,"$13,980.00",42,"$14,679.00"
622950,Ball laB II,2023,Indie,$2.99,0%,25,"$3,737.50",28,"$4,186.00"
1817290,In Nightmare,2022,Indie,$19.99,0%,79,"$78,960.50",81,"$80,959.50"
1495920,BulletGarden,2021,Indie,$3.99,0%,18,"$3,591.00",19,"$3,790.50"
2991250,Frog 'n' Roll,2024,Indie,$3.99,0%,23,"$4,588.50",24,"$4,788.00"
1977360,Chords Enchanter,2022,Indie,$0.99,0%,30,"$1,485.00",30,"$1,485.00"
1512940,Malody V,2023,Indie,$2.99,0%,365,"$54,567.50",417,"$62,341.50"
784050,Filthy Hands,2018,Indie,$3.99,0%,75,"$14,962.50",75,"$14,962.50"
3027710,Cat Guardian,2024,Indie,$5.99,25%,19,"$5,690.50",19,"$5,690.50"
1721180,Aberration Analyst,2024,Indie,$4.99,0%,6,"$1,497.00",11,"$2,744.50"
603010,Chill,2019,Indie,$0.99,0%,175,"$8,662.50",308,"$15,246.00"
1063890,Fat Dude Simulator,2019,Indie,$0.99,0%,120,"$5,940.00",126,"$6,237.00"
2929820,IRIS,2024,Indie,$3.99,0%,16,"$3,192.00",16,"$3,192.00"
3102020,Flappy Alien,2024,Indie,$0.99,0%,21,"$1,039.50",21,"$1,039.50"
1043710,Unlanded,2024,Indie,$3.99,0%,34,"$6,783.00",34,"$6,783.00"
1881670,MARY,2022,Indie,$4.99,0%,15,"$3,742.50",15,"$3,742.50"
882640,Ashley Clark: Secret of the Ruby,2018,Indie,$9.99,0%,55,"$27,472.50",55,"$27,472.50"
780670,Fantasy of Expedition,2020,Indie,$9.99,0%,681,"$340,159.50",681,"$340,159.50"
443460,Star Sky 2,2016,Indie,$3.99,0%,114,"$22,743.00",116,"$23,142.00"
463160,Super Dungeon Tactics,2016,Indie,$9.99,0%,148,"$73,926.00",147,"$73,426.50"
1596170,One True Hero,2022,Indie,$14.99,0%,31,"$23,234.50",31,"$23,234.50"
3169180,Chosen War,2025,Indie,$1.99,0%,0,$0.00,11,"$1,094.50"
2923220,Cats Balance,2024,Indie,$2.99,0%,43,"$6,428.50",43,"$6,428.50"
499140,Operator Overload,2017,Indie,$9.99,0%,25,"$12,487.50",25,"$12,487.50"
1144100,Linea VR,2019,Indie,$5.99,0%,17,"$5,091.50",17,"$5,091.50"
1135060,King of the Sandcastle,2020,Indie,$2.99,0%,25,"$3,737.50",25,"$3,737.50"
868550,What do you hear?? Yanny vs Laurel,2018,Indie,$49.99,0%,73,"$182,463.50",73,"$182,463.50"
686450,The Little Ball That Could,2017,Indie,$7.99,0%,29,"$11,585.50",30,"$11,985.00"
627820,England Exchange,2017,Indie,$14.99,0%,124,"$92,938.00",123,"$92,188.50"
291170,Royal Defense,2014,Indie,$12.47,0%,376,"$234,436.00",377,"$235,059.50"
557330,>//:System.Hack,2017,Indie,$10.99,0%,31,"$17,034.50",31,"$17,034.50"
555600,Hopalong: The Badlands,2017,Indie,$9.99,0%,25,"$12,487.50",25,"$12,487.50"
702310,Tricks and Treats,2017,Indie,$9.99,0%,11,"$5,494.50",11,"$5,494.50"
313590,Boo Bunny Plague,2014,Indie,$1.99,0%,281,"$27,959.50",281,"$27,959.50"
1210660,Daemonic Runner,2020,Indie,$8.99,0%,45,"$20,227.50",45,"$20,227.50"
1113490,River Legends: A Fly Fishing Adventure,2019,Indie,$3.99,0%,26,"$5,187.00",26,"$5,187.00"
654580,Senalux,2017,Indie,$7.99,0%,29,"$11,585.50",29,"$11,585.50"
973850,Gorytale,2019,Indie,$4.99,0%,67,"$16,716.50",66,"$16,467.00"
1138580,Farmington County: The Ultimate Farming Tycoon Simulator,2019,Indie,$14.99,0%,107,"$80,196.50",108,"$80,946.00"
1313470,Really Trash Game,2020,Indie,$0.99,0%,32,"$1,584.00",34,"$1,683.00"
1207400,Klym,2020,Indie,$2.99,0%,45,"$6,727.50",44,"$6,578.00"
2773230,18Hell:Lost,2024,Indie,$7.99,0%,32,"$12,784.00",33,"$13,183.50"
1085270,Fat Prisoner Simulator 2,2019,Indie,$0.99,0%,151,"$7,474.50",156,"$7,722.00"
1461100,International Basketball Manager 22,2021,Indie,$9.99,0%,220,"$109,890.00",220,"$109,890.00"
2791210,DeadNeverStop,2024,Indie,$1.99,0%,22,"$2,189.00",22,"$2,189.00"
3488200,SuperQuest,2025,Indie,$9.99,0%,29,"$14,485.50",39,"$19,480.50"
517780,Ogre,2017,Indie,$24.99,0%,251,"$313,624.50",253,"$316,123.50"
1469260,ChildStory,2024,Indie,$8.00,0%,40,"$16,000.00",42,"$16,800.00"
1547910,Plasma Attack,2021,Indie,$4.99,0%,4,$998.00,16,"$3,992.00"
2477000,Next Station: Zombies,2023,Indie,$199.99,0%,29,"$289,985.50",28,"$279,986.00"
1962520,Rise of Fox Hero,2023,Indie,$4.99,0%,29,"$7,235.50",29,"$7,235.50"
1805680,A Contusion,2022,Indie,$4.99,0%,12,"$2,994.00",12,"$2,994.00"
2159050,Blessed Work,2022,Indie,$2.99,0%,10,"$1,495.00",10,"$1,495.00"
519200,Kitty Kitty Boing Boing: the Happy Adventure in Puzzle Garden!,2016,Indie,$4.99,0%,33,"$8,233.50",38,"$9,481.00"
2498870,Elysium Trials,2023,Indie,$0.99,0%,25,"$1,237.50",25,"$1,237.50"
2297180,Remembering/Not remembering Sin,2023,Indie,$3.99,0%,15,"$2,992.50",15,"$2,992.50"
1313640,The Lost Marble,2020,Indie,$4.99,0%,16,"$3,992.00",16,"$3,992.00"
2206700,King Smash,2022,Indie,$4.99,0%,15,"$3,742.50",21,"$5,239.50"
1098080,3000th Duel,2019,Indie,$14.99,0%,607,"$454,946.50",610,"$457,195.00"
1238400,Never Date Werewolves,2020,Indie,$4.99,0%,24,"$5,988.00",24,"$5,988.00"
976960,Heart of Moon : The Mask of Seasons,2018,Indie,$5.99,0%,35,"$10,482.50",37,"$11,081.50"
505330,Apocalipsis,2018,Indie,$6.99,0%,499,"$174,400.50",503,"$175,798.50"
742380,Spreadstorm,2018,Indie,$9.99,0%,22,"$10,989.00",22,"$10,989.00"
331510,Amphora,2014,Indie,$13.99,0%,202,"$141,299.00",201,"$140,599.50"
1427030,Inukari - Chase of Deception,2021,Indie,$5.99,0%,30,"$8,985.00",30,"$8,985.00"
633930,"Yeah Jam Fury: U, Me, Everybody!",2017,Indie,$11.99,0%,31,"$18,584.50",31,"$18,584.50"
536490,Perfect Fit - Totemland,2016,Indie,$3.99,0%,44,"$8,778.00",44,"$8,778.00"
442500,Age of Gladiators,2016,Indie,$7.98,0%,743,"$296,457.00",745,"$297,255.00"
1558100,PixPhys,2021,Indie,$3.99,0%,210,"$41,895.00",208,"$41,496.00"
1394420,Dallen Clicker Ultimate,2020,Indie,$0.99,0%,36,"$1,782.00",36,"$1,782.00"
1745800,Doom Work,2021,Indie,$1.99,0%,35,"$3,482.50",35,"$3,482.50"
1264820,Jade Cicada,2020,Indie,$1.99,0%,15,"$1,492.50",14,"$1,393.00"
3225930,Rotate or Die,2024,Indie,$0.99,0%,110,"$5,445.00",105,"$5,197.50"
1000080,Zengeon,2019,Indie,$19.99,0%,1539,"$1,538,230.50",1551,"$1,550,224.50"
925490,Test your knowledge: Dogs,2018,Indie,$3.99,0%,28,"$5,586.00",28,"$5,586.00"
2547030,Catch Up,2023,Indie,$4.99,0%,25,"$6,237.50",25,"$6,237.50"
961420,Vile,2019,Indie,$12.99,0%,40,"$25,980.00",40,"$25,980.00"
765610,Hex-Up,2017,Indie,$0.99,0%,44,"$2,178.00",44,"$2,178.00"
558490,Crossroad Mysteries: The Broken Deal,2017,Indie,$9.99,0%,96,"$47,952.00",97,"$48,451.50"
1022610,Alchemic Dungeons DX,2019,Indie,$7.99,0%,20,"$7,990.00",20,"$7,990.00"
1518690,Nevermore: The Chamber Door,2022,Indie,$7.99,0%,58,"$23,171.00",58,"$23,171.00"
368770,President for a Day - Floodings,2015,Indie,$1.50,0%,109,"$8,175.00",108,"$8,100.00"
1058630,Crazy Ball,2019,Indie,$0.99,0%,12,$594.00,12,$594.00
1651500,Harvest Hero Origins,2022,Indie,$2.99,0%,30,"$4,485.00",31,"$4,634.50"
452320,Party Saboteurs: After Party,2016,Indie,$9.99,0%,52,"$25,974.00",53,"$26,473.50"
1541240,BOOOOOOOOOOOOOOOUNCE,2021,Indie,$4.99,0%,25,"$6,237.50",40,"$9,980.00"
1550230,Arden's Wake,2021,Indie,$7.99,0%,39,"$15,580.50",39,"$15,580.50"
1929480,Fear Of Mine 001 (Novel),2023,Indie,$1.99,0%,17,"$1,691.50",17,"$1,691.50"
1425250,Gravity Field,2023,Indie,$29.99,0%,145,"$217,427.50",529,"$793,235.50"
2166890,Starsim,2024,Indie,$11.99,0%,16,"$9,592.00",16,"$9,592.00"
3347070,101 Cats Hidden in Rome,2025,Indie,$0.99,0%,0,$0.00,33,"$1,633.50"
314360,Aritana and the Harpy's Feather,2014,Indie,$9.99,0%,123,"$61,438.50",123,"$61,438.50"
770600,Memento of Spring,2018,Indie,$8.99,0%,35,"$15,732.50",35,"$15,732.50"
416250,Tales [PC],2016,Indie,$1.99,0%,155,"$15,422.50",155,"$15,422.50"
2051440,Guardener,2022,Indie,$4.99,0%,129,"$32,185.50",132,"$32,934.00"
727760,Umiro,2018,Indie,$2.99,0%,164,"$24,518.00",166,"$24,817.00"
496390,Shiny,2016,Indie,$9.99,0%,74,"$36,963.00",78,"$38,961.00"
2027510,Monster Crawl,2024,Indie,$7.99,0%,15,"$5,992.50",15,"$5,992.50"
2089920,Shadow Heroes,2022,Indie,$1.99,50%,39,"$3,880.50",40,"$3,980.00"
1213550,Devil's Kiss,2020,Indie,$1.99,0%,83,"$8,258.50",86,"$8,557.00"
1183230,A Pirate's Pleasure,2019,Indie,$6.99,0%,11,"$3,844.50",12,"$4,194.00"
766040,Gloom: Digital Edition,2018,Indie,$6.99,0%,182,"$63,609.00",183,"$63,958.50"
2846740,SEARCH ALL - DOGS,2024,Indie,$1.99,0%,0,$0.00,17,"$1,691.50"
3160710,Loot Stack - Relics Hunter,2024,Indie,$2.99,0%,25,"$3,737.50",27,"$4,036.50"
3227520,Wash the Cars,2024,Indie,$4.99,0%,19,"$4,740.50",20,"$4,990.00"
1637540,The Village,2021,Indie,$0.99,0%,19,$940.50,19,$940.50
2255350,Wild Seas,2023,Indie,$2.99,0%,15,"$2,242.50",15,"$2,242.50"
2836270,Heromantic,2024,Indie,$6.99,0%,11,"$3,844.50",11,"$3,844.50"
410910,Deathless: The City's Thirst,2015,Indie,$4.99,0%,29,"$7,235.50",29,"$7,235.50"
1064070,OddBallers,2024,Indie,$19.99,0%,20,"$19,990.00",20,"$19,990.00"
1249110,Skully,2020,Indie,$9.99,0%,258,"$128,871.00",264,"$131,868.00"
2268040,Tracadie Bird Shit,2023,Indie,$0.99,0%,36,"$1,782.00",38,"$1,881.00"
334190,Insanity's Blade,2014,Indie,$5.99,0%,292,"$87,454.00",294,"$88,053.00"
1479540,Dragon Mission,2021,Indie,$4.99,0%,18,"$4,491.00",18,"$4,491.00"
1341640,Hard Driver,2020,Indie,$0.99,0%,28,"$1,386.00",28,"$1,386.00"
1762400,I Am a Rock,2022,Indie,$1.99,0%,48,"$4,776.00",48,"$4,776.00"
334210,Fortified,2016,Indie,$14.99,0%,1710,"$1,281,645.00",1709,"$1,280,895.50"
1247860,藏梦 Hidden Dream,2022,Indie,$12.99,0%,82,"$53,259.00",83,"$53,908.50"
1659090,REMEDIUM,2023,Indie,$12.59,30%,77,"$48,471.50",83,"$52,248.50"
1339920,Freedom: How I Escaped,2020,Indie,$0.99,0%,31,"$1,534.50",31,"$1,534.50"
2398300,Chris - The Element Runner,2023,Indie,$1.99,0%,29,"$2,885.50",30,"$2,985.00"
1416980,Reimu's Weird little adventure,2020,Indie,$1.99,0%,29,"$2,885.50",29,"$2,885.50"
360450,Kiai Resonance,2015,Indie,$4.99,0%,203,"$50,648.50",202,"$50,399.00"
1963280,JAMPING FISH,2022,Indie,$2.99,0%,20,"$2,990.00",20,"$2,990.00"
2183940,Perfect Inventory - Organization Puzzle,2022,Indie,$1.99,0%,16,"$1,592.00",16,"$1,592.00"
951570,Deadness,2022,Indie,$19.99,0%,138,"$137,931.00",134,"$133,933.00"
1315360,Crazy Jump,2021,Indie,$1.99,0%,19,"$1,890.50",19,"$1,890.50"
946000,Captain MaCaw,2019,Indie,$2.99,0%,26,"$3,887.00",26,"$3,887.00"
876320,Hyperspace Delivery Service,2019,Indie,$9.99,0%,46,"$22,977.00",46,"$22,977.00"
958090,School of the Dead: Anastasia,2018,Indie,$0.99,0%,38,"$1,881.00",38,"$1,881.00"
237550,Realms of Arkania: Blade of Destiny,2013,Indie,$9.99,0%,442,"$220,779.00",446,"$222,777.00"
1152090,Elmarion: Dragon time,2020,Indie,$2.99,0%,560,"$83,720.00",562,"$84,019.00"
2016580,Deneb: Across the Stars,2022,Indie,$6.99,0%,26,"$9,087.00",26,"$9,087.00"
516120,Juno's Darkest Hour,2016,Indie,$2.99,0%,21,"$3,139.50",24,"$3,588.00"
378080,Rack N Ruin,2015,Indie,$9.99,0%,81,"$40,459.50",81,"$40,459.50"
1746700,The Alchemist Shop: An Apprentice's Life,2022,Indie,$2.99,0%,16,"$2,392.00",16,"$2,392.00"
830710,The Eerie Inn,2018,Indie,$4.99,0%,40,"$9,980.00",41,"$10,229.50"
220900,Jack Lumber,2013,Indie,$4.99,0%,361,"$90,069.50",360,"$89,820.00"
926250,Mirror Angel's Paradise,2018,Indie,$9.99,0%,11,"$5,494.50",11,"$5,494.50"
603940,Pixel Shopkeeper,2017,Indie,$6.99,0%,160,"$55,920.00",160,"$55,920.00"
864610,Magic Realm: Online,2019,Indie,$12.99,0%,51,"$33,124.50",52,"$33,774.00"
1698020,Reflection,2022,Indie,$9.99,0%,22,"$10,989.00",22,"$10,989.00"
1736400,TramSim Munich - The Tram Simulator,2021,Indie,$34.99,0%,653,"$1,142,423.50",662,"$1,158,169.00"
757730,Shadowcrawl: The Dark Pilgrimage,2018,Indie,$5.99,0%,22,"$6,589.00",22,"$6,589.00"
916050,Clocker,2019,Indie,$4.99,0%,271,"$67,614.50",272,"$67,864.00"
3727810,The Forgotten Apartment,2025,Indie,$3.99,0%,24,"$4,788.00",45,"$8,977.50"
566780,Beats Fever,2017,Indie,$14.99,0%,72,"$53,964.00",72,"$53,964.00"
589640,Spoids,2017,Indie,$4.99,0%,109,"$27,195.50",112,"$27,944.00"
372030,Starship Rubicon,2015,Indie,$9.99,0%,43,"$21,478.50",43,"$21,478.50"
1908430,Pipe connect,2022,Indie,$0.99,0%,12,$594.00,12,$594.00
1334300,Charge Kid,2020,Indie,$1.99,0%,25,"$2,487.50",25,"$2,487.50"
760930,Bitcoin Farm,2018,Indie,$1.99,0%,128,"$12,736.00",127,"$12,636.50"
1152580,Ann Achronist: Many Happy Returns,2019,Indie,$3.99,0%,15,"$2,992.50",15,"$2,992.50"
860000,Cosmic collapse,2022,Indie,$2.99,0%,24,"$3,588.00",24,"$3,588.00"
1741730,FORTRESS DEFENDER,2021,Indie,$4.99,0%,12,"$2,994.00",12,"$2,994.00"
1835200,Titanic: Fall Of A Legend,2022,Indie,$9.99,0%,107,"$53,446.50",111,"$55,444.50"
